id,wikidata_id,name,name_ko,latitude,longitude,location_type,parent_location_id,created_at,updated_at,name_original,modern_name,country,region,is_region,coords_source,canonical_id,hierarchy_level,modern_parent_id,historical_parent_id,valid_from,valid_until,parent_id,display_level,display_zoom_min,display_zoom_max,description,description_ko,description_ja,name_ja,description_source,description_source_url,wikipedia_url,geocoded_by,geocoded_at,connection_count,type,is_light
1421163,Q1014125,Kemalpaşa,,38.4294300,27.4155200,point,,2026-02-12 10:18:10.620346,2026-02-12 10:18:10.620346,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
1421301,Q1018668,Wilton,윌턴 (윌트셔주),51.0800000,-1.8640000,point,,2026-02-12 10:18:10.620346,2026-02-12 10:18:10.620346,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
1421335,Q1020354,Carrickfergus,캐릭퍼거스,54.7136111,-5.8075000,point,,2026-02-12 10:18:10.620346,2026-02-12 10:18:10.620346,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
1421367,Q1023301,Kemah,,39.6027778,39.0355556,point,,2026-02-12 10:18:10.620346,2026-02-12 10:18:10.620346,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
1421400,Q1025470,Nagarkot,,27.7183333,85.5180556,point,,2026-02-12 10:18:10.620346,2026-02-12 10:18:10.620346,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
1421410,Q1026271,Charaña,,-17.5933333,-69.4463889,point,,2026-02-12 10:18:10.620346,2026-02-12 10:18:10.620346,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
1421507,Q1048377,Cassinga,,-15.1177778,16.0863889,point,,2026-02-12 10:18:10.620346,2026-02-12 10:18:10.620346,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
1421522,Q1049884,"Castro, Lazio",,42.5327778,11.6486111,point,,2026-02-12 10:18:10.620346,2026-02-12 10:18:10.620346,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
1421527,Q1050443,Catavi,,-18.4136111,-66.5647222,point,,2026-02-12 10:18:10.620346,2026-02-12 10:18:10.620346,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
1421634,Q1062370,Myitkyina,밋지나,25.3866667,97.3936111,point,,2026-02-12 10:18:10.620346,2026-02-12 10:18:10.620346,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
1421921,Q1096067,Kiska,키스카섬,51.9641667,177.4600000,point,,2026-02-12 10:18:10.620346,2026-02-12 10:18:10.620346,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
1421970,Q1099503,Clear Lake,,39.0616000,-122.8272000,point,,2026-02-12 10:18:10.620346,2026-02-12 10:18:10.620346,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
1422143,Q1146608,Moulouya River,물루야강,32.7906944,-4.7668889,point,,2026-02-12 10:18:10.620346,2026-02-12 10:18:10.620346,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
1422257,Q1192807,Deeg,,27.4763889,77.3277778,point,,2026-02-12 10:18:10.620346,2026-02-12 10:18:10.620346,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
1422264,Q1194094,Nagara River,나가라강,35.0681111,136.7062083,point,,2026-02-12 10:18:10.620346,2026-02-12 10:18:10.620346,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
1422287,Q1207296,Dez River,,31.6537000,48.8745000,point,,2026-02-12 10:18:10.620346,2026-02-12 10:18:10.620346,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
1422350,Q1235572,Domokos,,39.1272000,22.3031000,point,,2026-02-12 10:18:10.620346,2026-02-12 10:18:10.620346,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
1422400,Q1248298,Sesia,세시아강,45.1355389,8.5704444,point,,2026-02-12 10:18:10.620346,2026-02-12 10:18:10.620346,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
1422480,Q1266199,Dunnichen,,56.6284000,-2.8051600,point,,2026-02-12 10:18:10.620346,2026-02-12 10:18:10.620346,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
1422553,Q1280127,Mannar,만나르,8.9772444,79.9137786,point,,2026-02-12 10:18:10.620346,2026-02-12 10:18:10.620346,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
1422851,Q1378794,Seleucia-Ctesiphon,,33.1000000,44.5833330,point,,2026-02-12 10:18:10.620346,2026-02-12 10:18:10.620346,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
1422957,Q1407210,Ba'rin,,34.9500060,36.4158900,point,,2026-02-12 10:18:10.620346,2026-02-12 10:18:10.620346,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
1423017,Q1423615,Tyana,,37.8234450,34.5704730,point,,2026-02-12 10:18:10.620346,2026-02-12 10:18:10.620346,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
1423325,Q1517139,Tinaquillo,티나키요,9.9166667,-68.3000000,point,,2026-02-12 10:18:10.620346,2026-02-12 10:18:10.620346,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
1423454,Q1536583,Sufetula,,35.2403806,9.1203194,point,,2026-02-12 10:18:10.620346,2026-02-12 10:18:10.620346,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
1423603,Q1562133,Güstow (Prenzlau),,53.3222000,13.7867000,point,,2026-02-12 10:18:10.620346,2026-02-12 10:18:10.620346,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
1423671,Q1582858,Yeşilova,,37.5080556,29.7547222,point,,2026-02-12 10:18:10.620346,2026-02-12 10:18:10.620346,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
1423794,Q1615560,Caesarea,,32.5000000,34.9000000,point,,2026-02-12 10:18:10.620346,2026-02-12 10:18:10.620346,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
1423950,Q1643630,Kalbajar,,40.1066667,46.0383333,point,,2026-02-12 10:18:10.620346,2026-02-12 10:18:10.620346,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
1423972,Q1650771,Otompan,,19.7000000,-98.7500000,point,,2026-02-12 10:18:10.620346,2026-02-12 10:18:10.620346,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
1424003,Q1657002,Safsaf,,33.0116139,35.4456583,point,,2026-02-12 10:18:10.620346,2026-02-12 10:18:10.620346,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
1424460,Q1774076,Zhoushan Island,저우산섬,30.0577778,122.1380556,point,,2026-02-12 10:18:10.620346,2026-02-12 10:18:10.620346,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
1424538,Q1786624,Ormenio,,41.7202000,26.2127000,point,,2026-02-12 10:18:10.620346,2026-02-12 10:18:10.620346,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
1425085,Q1922299,Zawichost,,50.8066667,21.8563889,point,,2026-02-12 10:18:10.620346,2026-02-12 10:18:10.620346,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
1425518,Q2002949,Myton-on-Swale,,54.0940000,-1.3290000,point,,2026-02-12 10:18:10.620346,2026-02-12 10:18:10.620346,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
1425519,Q2002974,Puthukkudiyiruppu,,9.3000000,80.6833333,point,,2026-02-12 10:18:10.620346,2026-02-12 10:18:10.620346,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
1425836,Q2068504,Galashki,,43.1175000,44.9905556,point,,2026-02-12 10:18:10.620346,2026-02-12 10:18:10.620346,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
1426088,Q2119900,Carolina,,-26.0670000,30.1170000,point,,2026-02-12 10:18:10.620346,2026-02-12 10:18:10.620346,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
1426480,Q2199759,Inwa,어와,21.8577778,95.9850000,point,,2026-02-12 10:18:10.620346,2026-02-12 10:18:10.620346,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
1426656,Q2229686,Sholinghur,,13.1200000,79.4200000,point,,2026-02-12 10:18:10.620346,2026-02-12 10:18:10.620346,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
1426960,Q2276894,Shangani River,,-18.5116667,27.1902778,point,,2026-02-12 10:18:10.620346,2026-02-12 10:18:10.620346,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
1427131,Q2312403,Mission Concepcion,,29.3903000,-98.4918000,point,,2026-02-12 10:18:10.620346,2026-02-12 10:18:10.620346,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
1427662,Q2415345,Ilovaisk,,47.9250000,38.1950000,point,,2026-02-12 10:18:10.620346,2026-02-12 10:18:10.620346,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
1427715,Q2426311,Otford,옷포드,51.3096889,0.1865694,point,,2026-02-12 10:18:10.620346,2026-02-12 10:18:10.620346,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
1427994,Q2468497,Kaunas Castle,,54.8988889,23.8850000,point,,2026-02-12 10:18:10.620346,2026-02-12 10:18:10.620346,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
1428034,Q2476006,"Oraovica, Preševo",,42.3247222,21.6616667,point,,2026-02-12 10:18:10.620346,2026-02-12 10:18:10.620346,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
1428490,Q2565837,Chalchuapa,찰추아파,13.9852917,-89.6802444,point,,2026-02-12 10:18:10.620346,2026-02-12 10:18:10.620346,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
1428500,Q2567585,Dybbøl,,54.9111111,9.7361111,point,,2026-02-12 10:18:10.620346,2026-02-12 10:18:10.620346,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
1428512,Q2569395,East Stoke,,53.0390000,-0.8780000,point,,2026-02-12 10:18:10.620346,2026-02-12 10:18:10.620346,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
1428698,Q2603372,Kleisoura,,40.5358333,21.4694444,point,,2026-02-12 10:18:10.620346,2026-02-12 10:18:10.620346,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
1428700,Q2603563,Bilär,,54.9720300,50.4034800,point,,2026-02-12 10:18:10.620346,2026-02-12 10:18:10.620346,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
1428796,Q2621779,Stuhna River,,50.1004080,30.0180080,point,,2026-02-12 10:18:10.620346,2026-02-12 10:18:10.620346,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
1428952,Q2658213,Volodymyrets,,51.4208333,26.1400000,point,,2026-02-12 10:18:10.620346,2026-02-12 10:18:10.620346,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
1429017,Q2669409,Safwan,사판,30.1166667,47.7166667,point,,2026-02-12 10:18:10.620346,2026-02-12 10:18:10.620346,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
1429145,Q2695763,Fort Albany,,52.2511111,-81.5011111,point,,2026-02-12 10:18:10.620346,2026-02-12 10:18:10.620346,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
1429545,Q2739446,Wadi Musa,와디 무사,30.3200000,35.4784000,point,,2026-02-12 10:18:10.620346,2026-02-12 10:18:10.620346,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
1429753,Q2796967,Het Behouden Huys,,76.2597220,68.2616670,point,,2026-02-12 10:19:30.854542,2026-02-12 10:19:30.854542,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
1429828,Q2833269,İnönü,,39.8136111,30.1444444,point,,2026-02-12 10:19:30.854542,2026-02-12 10:19:30.854542,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
1429886,Q2859097,Apóstoles,,-27.9166667,-55.7666667,point,,2026-02-12 10:19:30.854542,2026-02-12 10:19:30.854542,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
1429981,Q2887419,Bassianae,,44.9708324,19.9789867,point,,2026-02-12 10:19:30.854542,2026-02-12 10:19:30.854542,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
1430387,Q2968157,Château d'Auberoche,,45.2088889,0.8958333,point,,2026-02-12 10:19:30.854542,2026-02-12 10:19:30.854542,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
1430458,Q2969726,Lindholmen Castle,,55.4969444,13.2983333,point,,2026-02-12 10:19:30.854542,2026-02-12 10:19:30.854542,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
1431069,Q3062780,Long Marston,,53.9536806,-1.2366000,point,,2026-02-12 10:19:30.854542,2026-02-12 10:19:30.854542,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
1431096,Q3070903,Raduša,,42.0850000,21.2106000,point,,2026-02-12 10:19:30.854542,2026-02-12 10:19:30.854542,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
1431172,Q3078440,Trapessac,,36.5320000,36.3655000,point,,2026-02-12 10:19:30.854542,2026-02-12 10:19:30.854542,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
1431277,Q3104756,Sjeverin,,43.5900000,19.3789000,point,,2026-02-12 10:19:30.854542,2026-02-12 10:19:30.854542,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
1431311,Q3110195,Humera,,14.3000000,36.6167000,point,,2026-02-12 10:19:30.854542,2026-02-12 10:19:30.854542,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
1431351,Q3111786,Maychew,,12.7833333,39.5333333,point,,2026-02-12 10:19:30.854542,2026-02-12 10:19:30.854542,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
1431486,Q3123315,Spuž,,42.5080556,19.1938889,point,,2026-02-12 10:19:30.854542,2026-02-12 10:19:30.854542,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
1431529,Q3129969,Government Palace,,60.1695783,24.9537759,point,,2026-02-12 10:19:30.854542,2026-02-12 10:19:30.854542,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
1431659,Q3160754,Jalawla,,34.2797222,45.1661111,point,,2026-02-12 10:19:30.854542,2026-02-12 10:19:30.854542,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
1431695,Q3178771,Montejurra,,42.6311111,-2.0447222,point,,2026-02-12 10:19:30.854542,2026-02-12 10:19:30.854542,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
1431717,Q3183314,Kražiai,,55.6000000,22.6833333,point,,2026-02-12 10:19:30.854542,2026-02-12 10:19:30.854542,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
1432027,Q3268524,Bau,,1.4166700,110.1500000,point,,2026-02-12 10:19:30.854542,2026-02-12 10:19:30.854542,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
1432270,Q3322768,Banderadley,,6.4808333,46.9461111,point,,2026-02-12 10:19:30.854542,2026-02-12 10:19:30.854542,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
1432310,Q3332666,Madina-Diassa,,14.3761111,-11.3683333,point,,2026-02-12 10:19:30.854542,2026-02-12 10:19:30.854542,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
1432682,Q3401129,Ewloe,,53.1890000,-3.0440000,point,,2026-02-12 10:19:30.854542,2026-02-12 10:19:30.854542,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
1433212,Q3487104,Snagovo,,44.3500000,19.0500000,point,,2026-02-12 10:19:30.854542,2026-02-12 10:19:30.854542,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
1433394,Q3523983,Thiaroye,,14.7333333,-17.3500000,point,,2026-02-12 10:19:30.854542,2026-02-12 10:19:30.854542,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
1433561,Q3560699,Q3560699,,37.7825000,22.7202778,point,,2026-02-12 10:19:30.854542,2026-02-12 10:19:30.854542,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
1433901,Q3651399,Rukhi,,42.5550000,41.8572222,point,,2026-02-12 10:19:30.854542,2026-02-12 10:19:30.854542,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
1434092,Q3681838,Coatepeque,,13.9254139,-89.5042806,point,,2026-02-12 10:19:30.854542,2026-02-12 10:19:30.854542,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
1434211,Q3723553,Elliston,,-33.6500000,134.8830000,point,,2026-02-12 10:19:30.854542,2026-02-12 10:19:30.854542,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
1434449,Q3761234,Geronium,,41.7522000,14.8906000,point,,2026-02-12 10:19:30.854542,2026-02-12 10:19:30.854542,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
1434485,Q3776828,The Liberties,,53.3414000,-6.2786930,point,,2026-02-12 10:19:30.854542,2026-02-12 10:19:30.854542,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
1434503,Q3777986,Piltown,,52.3500000,-7.3333330,point,,2026-02-12 10:19:30.854542,2026-02-12 10:19:30.854542,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
1435341,Q4054215,Abazinka,,44.0699190,42.2380720,point,,2026-02-12 10:19:30.854542,2026-02-12 10:19:30.854542,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
1436081,Q4116005,Mangaf,,29.1038900,48.1227800,point,,2026-02-12 10:19:30.854542,2026-02-12 10:19:30.854542,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
1436251,Q4137310,Germenchuk,,43.1858333,45.9211111,point,,2026-02-12 10:19:30.854542,2026-02-12 10:19:30.854542,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
1436493,Q4165018,Dolinskiy,,43.4058920,45.3837150,point,,2026-02-12 10:19:30.854542,2026-02-12 10:19:30.854542,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
1437129,Q4229220,Kamani,,43.0579650,41.0437310,point,,2026-02-12 10:19:30.854542,2026-02-12 10:19:30.854542,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
1439954,Q4534744,Yuraktau,,53.7416667,56.0975000,point,,2026-02-12 10:19:30.854542,2026-02-12 10:19:30.854542,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
1440565,Q4702287,Al-Baydah,,35.1250000,35.9486111,point,,2026-02-12 10:19:30.854542,2026-02-12 10:19:30.854542,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
1441017,Q4782553,Aqrab,,34.9363889,36.4569444,point,,2026-02-12 10:19:30.854542,2026-02-12 10:19:30.854542,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
1441086,Q4788104,Mhlatuze River,,-28.8000000,32.0500000,point,,2026-02-12 10:19:30.854542,2026-02-12 10:19:30.854542,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
1441293,Q4817063,Atme,,36.3111111,36.6863889,point,,2026-02-12 10:19:30.854542,2026-02-12 10:19:30.854542,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
1441754,Q4867508,Basing House,,51.2686000,-1.0519700,point,,2026-02-12 10:19:30.854542,2026-02-12 10:19:30.854542,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
1441961,Q4896971,Gökırmak River,,41.4102778,33.2822222,point,,2026-02-12 10:19:30.854542,2026-02-12 10:19:30.854542,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
1442631,Q5013207,Cabanı,,40.6630556,48.6980556,point,,2026-02-12 10:19:30.854542,2026-02-12 10:19:30.854542,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
1443143,Q5099045,Chillianwala,,32.6569470,73.6034650,point,,2026-02-12 10:19:30.854542,2026-02-12 10:19:30.854542,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
1443323,Q5139565,Cockburnspath,,55.9329000,-2.3601800,point,,2026-02-12 10:19:30.854542,2026-02-12 10:19:30.854542,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
1443588,Q5208758,Dahaneh,,32.3566667,64.5158333,point,,2026-02-12 10:19:30.854542,2026-02-12 10:19:30.854542,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
1444170,Q5331558,Ebbsfleet,,51.3150000,1.3500000,point,,2026-02-12 10:19:30.854542,2026-02-12 10:19:30.854542,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
1444239,Q5351647,El Mozote,,13.8986444,-88.1150167,point,,2026-02-12 10:19:30.854542,2026-02-12 10:19:30.854542,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
1444941,Q5555136,Ghabaghib,,33.1838889,36.2263889,point,,2026-02-12 10:19:30.854542,2026-02-12 10:19:30.854542,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
1445790,Q5684772,Hawija,,35.3232490,43.7739944,point,,2026-02-12 10:19:30.854542,2026-02-12 10:19:30.854542,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
1450985,Q6391996,Kentani,,-32.5167000,28.3167000,point,,2026-02-12 10:20:19.927224,2026-02-12 10:20:19.927224,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
1451031,Q6396914,Palacio Federal Legislativo,,10.5055400,-66.9158300,point,,2026-02-12 10:20:19.927224,2026-02-12 10:20:19.927224,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
1452249,Q6594545,Pantina,,42.8338889,20.9025000,point,,2026-02-12 10:20:19.927224,2026-02-12 10:20:19.927224,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
1452405,Q6673922,Longido,,-2.7325000,36.6983333,point,,2026-02-12 10:20:19.927224,2026-02-12 10:20:19.927224,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
1452793,Q6754968,Maratha,,35.2107853,33.7773598,point,,2026-02-12 10:20:19.927224,2026-02-12 10:20:19.927224,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
1452923,Q6783908,Maspero television building,,30.0533000,31.2308000,point,,2026-02-12 10:20:19.927224,2026-02-12 10:20:19.927224,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
1453984,Q7067856,Nubl,,36.3755556,36.9941667,point,,2026-02-12 10:20:19.927224,2026-02-12 10:20:19.927224,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
1454695,Q7241532,Presidio La Bahía,,28.6470458,-97.3824369,point,,2026-02-12 10:20:19.927224,2026-02-12 10:20:19.927224,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
1455782,Q7462288,Shahrukhiya,,40.7663450,68.9013590,point,,2026-02-12 10:20:19.927224,2026-02-12 10:20:19.927224,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
1455785,Q7462390,Shaibah,,30.4000000,47.6333330,point,,2026-02-12 10:20:19.927224,2026-02-12 10:20:19.927224,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
1456072,Q7572004,Soyang River,소양강,37.8966667,127.7230556,point,,2026-02-12 10:20:19.927224,2026-02-12 10:20:19.927224,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
1457430,Q8028987,Wobxo,,4.5167000,46.2833000,point,,2026-02-12 10:20:19.927224,2026-02-12 10:20:19.927224,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
1457472,Q8039132,Wukan,,22.8902778,115.6638889,point,,2026-02-12 10:20:19.927224,2026-02-12 10:20:19.927224,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
1457591,Q8066201,Zangon Kataf,,9.7845970,8.2839490,point,,2026-02-12 10:20:19.927224,2026-02-12 10:20:19.927224,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
1457696,Q8191484,Yasuda Auditorium,야스다 강당,35.7133330,139.7619440,point,,2026-02-12 10:20:19.927224,2026-02-12 10:20:19.927224,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
1457775,Q8520389,Dong Ap Bia,,16.2500000,107.1833333,point,,2026-02-12 10:20:19.927224,2026-02-12 10:20:19.927224,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
1457889,Q9001527,Yamato River,야마토강,34.6084000,135.4410000,point,,2026-02-12 10:20:19.927224,2026-02-12 10:20:19.927224,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
1458129,Q9293176,Q9293176,,52.8250000,12.0744444,point,,2026-02-12 10:20:19.927224,2026-02-12 10:20:19.927224,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
1458424,Q9394966,Lysonia,,49.4286080,24.9888310,point,,2026-02-12 10:20:19.927224,2026-02-12 10:20:19.927224,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
1459553,Q10942951,Mount Nyoigatake,,35.0167970,135.8259390,point,,2026-02-12 10:20:19.927224,2026-02-12 10:20:19.927224,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
1460351,Q11519216,Kizu River,,34.6259000,135.4498000,point,,2026-02-12 10:20:19.927224,2026-02-12 10:20:19.927224,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
1461888,Q11991502,Vítkov,비트코프 (언덕),50.0891670,14.4522220,point,,2026-02-12 10:21:06.815986,2026-02-12 10:21:06.815986,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
1462139,Q12077642,Alexandru Vlahuță,,45.5422530,27.1073780,point,,2026-02-12 10:21:06.815986,2026-02-12 10:21:06.815986,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
1463241,Q12195635,Badush,,36.4152044,42.9671860,point,,2026-02-12 10:21:06.815986,2026-02-12 10:21:06.815986,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
1463388,Q12236503,Kawkab,,35.3000000,36.8000000,point,,2026-02-12 10:21:06.815986,2026-02-12 10:21:06.815986,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
1463400,Q12241548,Jenin Refugee Camp,,32.4614860,35.2900050,point,,2026-02-12 10:21:06.815986,2026-02-12 10:21:06.815986,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
1463410,Q12246176,Morek,,35.3752778,36.6872222,point,,2026-02-12 10:21:06.815986,2026-02-12 10:21:06.815986,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
1466035,Q12867215,Murjakheti,,41.3588889,43.4727778,point,,2026-02-12 10:21:06.815986,2026-02-12 10:21:06.815986,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
1466508,Q13037500,Bellacërkë,,42.3567000,20.5956000,point,,2026-02-12 10:21:06.815986,2026-02-12 10:21:06.815986,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
1468929,Q13641055,Karol Bagh,,28.6512000,77.1913000,point,,2026-02-12 10:21:06.815986,2026-02-12 10:21:06.815986,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
1470400,Q15217719,Finschhafen,,-6.6000000,147.8500000,point,,2026-02-12 10:21:06.815986,2026-02-12 10:21:06.815986,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
1470558,Q15228607,Inab,,36.5180556,36.9536111,point,,2026-02-12 10:21:06.815986,2026-02-12 10:21:06.815986,,,,,f,,,,,,,,,3,0,10,,,,,,,,,,0,,t
